id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1224301562933260289,1224301562933260289,1580731213000,2020-02-03,12:00:13,GMT,105570727,ennaharonline,Ennahar Tv النهار,,"#الجزائر   
وزيرا الصحة والأشغال العمومية يستقبلان الرعايا العائدين من #الصين
#coronavirus #فيروس_كورونا #كورونا https://www.ennaharonline.com/%d9%88%d8%b2%d9%8a%d8%b1%d8%a7-%d8%a7%d9%84%d8%b5%d8%ad%d8%a9-%d9%88%d8%a7%d9%84%d8%a3%d8%b4%d8%ba%d8%a7%d9%84-%d8%a7%d9%84%d8%b9%d9%85%d9%88%d9%85%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d9%82%d8%a8%d9%84/ …",[],['https://www.ennaharonline.com/%d9%88%d8%b2%d9%8a%d8%b1%d8%a7-%d8%a7%d9%84%d8%b5%d8%ad%d8%a9-%d9%88%d8%a7%d9%84%d8%a3%d8%b4%d8%ba%d8%a7%d9%84-%d8%a7%d9%84%d8%b9%d9%85%d9%88%d9%85%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d9%82%d8%a8%d9%84/'],[],1,0,20,"['#الجزائر', '#الصين', '#coronavirus', '#فيروس_كورونا', '#كورونا']",[],https://twitter.com/ennaharonline/status/1224301562933260289,False,,0,,,,,,,"[{'user_id': '105570727', 'username': 'ennaharonline'}]",,,,
1224301562253729794,1224301562253729794,1580731213000,2020-02-03,12:00:13,GMT,3363931804,naijanewsevents,NaijaNews And Events,,China: Taxi driver protects self against coronavirus with hazmat suit -  https://naijanewsandevents.com/china-taxi-driver-protects-self-against-coronavirus-with-hazmat-suit/ …,[],['https://naijanewsandevents.com/china-taxi-driver-protects-self-against-coronavirus-with-hazmat-suit/'],[],0,0,0,[],[],https://twitter.com/naijanewsevents/status/1224301562253729794,False,,0,,,,,,,"[{'user_id': '3363931804', 'username': 'naijanewsevents'}]",,,,
1224301562119454722,1224301562119454722,1580731213000,2020-02-03,12:00:13,GMT,884052524,myunisr,Uni San Raffaele,,"Isolato il #Coronavirus 2019-nCoV dai pazienti cinesi ricoverati allo Spallanzani. Cosa vuol dire ""isolare"" un virus, e perché è importante? Lo spieghiamo sul nostro #blog 🔬🧪⬇️  https://buff.ly/37T5HY9  pic.twitter.com/wUBj2mX5z3",[],['https://buff.ly/37T5HY9'],['https://pbs.twimg.com/media/EP2XyFkXkAIRoUW.jpg'],0,2,1,"['#coronavirus', '#blog']",[],https://twitter.com/MyUniSR/status/1224301562119454722,False,,0,,,,,,,"[{'user_id': '884052524', 'username': 'MyUniSR'}]",,,,
1224301560697622531,1224301560697622531,1580731213000,2020-02-03,12:00:13,GMT,292486461,turpywurpy,turpywurpy,,"I've seen a lot of folks walking around with surgical masks on recently with the whole coronavirus thing.
I can't tell if it's insensitive to tell them those masks only work for about 30 mins and then they become soaked with moisture from your breath and are useless...",[],[],[],0,0,1,[],[],https://twitter.com/turpywurpy/status/1224301560697622531,False,,0,,,,,,,"[{'user_id': '292486461', 'username': 'turpywurpy'}]",,,,
1224301558579585024,1224301558579585024,1580731212000,2020-02-03,12:00:12,GMT,398110728,therussophile,Karl E,,Russia to suspend ALL rail passenger services with China over coronavirus outbreak from Monday  https://www.therussophile.org/russia-to-suspend-all-rail-passenger-services-with-china-over-coronavirus-outbreak-from-monday.html/ … pic.twitter.com/4DZq8GzWTy,[],['https://www.therussophile.org/russia-to-suspend-all-rail-passenger-services-with-china-over-coronavirus-outbreak-from-monday.html/'],['https://pbs.twimg.com/media/EP2Xx49X0AAm-To.jpg'],0,0,0,[],[],https://twitter.com/therussophile/status/1224301558579585024,False,,0,,,,,,,"[{'user_id': '398110728', 'username': 'therussophile'}]",,,,
1224301558529085440,1224301558529085440,1580731212000,2020-02-03,12:00:12,GMT,1223437712545349632,covid19tracker,Coronavirus Disease Tracker 🤖 #COVID19,,"2020-02-03 12:00 UTC

17,485 (JH) / 17,336 (QQ) cases
21,558 (QQ) suspected
362 (JH) / 361 (QQ) deaths
506 (JH) / 516 (QQ) recoveries

JH = Johns Hopkins
QQ = Tencent QQ News

#WuhanPneumonia #WuhanCoronavirus #coronavirus #nCov #2019nCov #nCov2019",[],[],[],0,1,2,"['#wuhanpneumonia', '#wuhancoronavirus', '#coronavirus', '#ncov', '#2019ncov', '#ncov2019']",[],https://twitter.com/COVID19Tracker/status/1224301558529085440,False,,0,,,,,,,"[{'user_id': '1223437712545349632', 'username': 'COVID19Tracker'}]",,,,
1224301555236687874,1224301555236687874,1580731211000,2020-02-03,12:00:11,GMT,81466145,v_lenzen,faulenzen & HÄNDE WASCHEN,,"Nhi wurde für 12 Stunden gesperrt, weil sie sich gegen Rassismus wehrt! Seien wir solidarisch und tragen die Botschaft weiter!

Alle, die Witze über Asiat*innen und Coronavirus machen, bekommen eine Schelle. Don’t even try to wrap your racism into a joke.  https://twitter.com/Sternenrot/status/1224262822256893952/photo/1 pic.twitter.com/K1fRjGtNwP ",[],['https://twitter.com/Sternenrot/status/1224262822256893952/photo/1'],[],0,1,1,[],[],https://twitter.com/v_lenzen/status/1224301555236687874,False,,0,,,,,,,"[{'user_id': '81466145', 'username': 'v_lenzen'}]",,,,
1224301554532069376,1224301554532069376,1580731211000,2020-02-03,12:00:11,GMT,567425171,magnoliag2012,Magnolia Gallery,,Coronavirus updates: The latest news on the outbreak and the global response  https://www.nbcnews.com/news/world/coronavirus-updates-latest-news-outbreak-global-response-n1128386 … via @nbcnews,['nbcnews'],['https://www.nbcnews.com/news/world/coronavirus-updates-latest-news-outbreak-global-response-n1128386'],[],0,0,0,[],[],https://twitter.com/MagnoliaG2012/status/1224301554532069376,False,,0,,,,,,,"[{'user_id': '567425171', 'username': 'MagnoliaG2012'}, {'user_id': '14173315', 'username': 'NBCNews'}]",,,,
1224301550501355521,1223414098614018057,1580731210000,2020-02-03,12:00:10,GMT,45357734,kristianne140,Kristianne Earnhardt,,People are dying from the coronavirus. That’s really all I have to say  pic.twitter.com/5cr3NLWaXb,['speakerpelosi'],[],[],0,0,0,[],[],https://twitter.com/kristianne140/status/1224301550501355521,False,,1,,,,,,,"[{'user_id': '45357734', 'username': 'kristianne140'}, {'user_id': '15764644', 'username': 'SpeakerPelosi'}]",,,,
1224301550434168835,1224296265686622208,1580731210000,2020-02-03,12:00:10,GMT,4504559481,2000kobae,Bartek (200kobae),,"Niestety taka duma im nie pozwala, z jednej korzystają pomocy z drugiej obarczają winą o wywołanie chosu, powodu #coronavirus.",['luigiluib'],[],[],0,0,1,['#coronavirus'],[],https://twitter.com/2000Kobae/status/1224301550434168835,False,,0,,,,,,,"[{'user_id': '4504559481', 'username': '2000Kobae'}, {'user_id': '92253934', 'username': 'luigiluib'}]",,,,
1224301549415026688,1224301549415026688,1580731210000,2020-02-03,12:00:10,GMT,897072160149299200,schlagzeilenpoe,Schlagzeilenpoesie,,"Zwei China-Rückkehrer mit Coronavirus infiziert
Wie die Bahn das Bordbistro im ICE reformiert",[],[],[],0,0,0,[],[],https://twitter.com/schlagzeilenpoe/status/1224301549415026688,False,,0,,,,,,,"[{'user_id': '897072160149299200', 'username': 'schlagzeilenpoe'}]",,,,
1224301545581187074,1224301545581187074,1580731209000,2020-02-03,12:00:09,GMT,1167478010532061185,dissentw,gab.com/DissentWatch,,Is This The Real Reason Why The Coronavirus Is Absolutely Devastating China?  https://dissentwatch.com/?p=37432 ,[],['https://dissentwatch.com/?p=37432'],[],0,0,0,[],[],https://twitter.com/DissentW/status/1224301545581187074,False,,0,,,,,,,"[{'user_id': '1167478010532061185', 'username': 'DissentW'}]",,,,
1224301544067211265,1224301544067211265,1580731209000,2020-02-03,12:00:09,GMT,118207797,wessinchavez,Elìas Wessin Chàvez,,BBC News Mundo | Coronavirus de Wuhan: el impacto que el brote ya está teniendo en la economía de China (y sus efectos a nivel global) -  https://www.bbc.com/mundo/noticias-51330412?ocid=wsmundo.chat-apps.in-app-msg.whatsapp.trial.link1_.auin …,[],['https://www.bbc.com/mundo/noticias-51330412?ocid=wsmundo.chat-apps.in-app-msg.whatsapp.trial.link1_.auin'],[],0,1,4,[],[],https://twitter.com/WessinChavez/status/1224301544067211265,False,,0,,,,,,,"[{'user_id': '118207797', 'username': 'WessinChavez'}]",,,,
1224301543400333316,1224301543400333316,1580731209000,2020-02-03,12:00:09,GMT,1057027456765452293,researchphilia,Researchphilia,,"🔬 First Case of 2019 Novel Coronavirus in the United States.
📝 N Engl J Med.
👨🏻‍🔬 Holshue ML, et al.
🌎  https://www.ncbi.nlm.nih.gov/m/pubmed/32004427/ …
#science #research pic.twitter.com/YitkTORmRP",[],['https://www.ncbi.nlm.nih.gov/m/pubmed/32004427/'],['https://pbs.twimg.com/media/EP2Xw-qX4AMiVzb.jpg'],0,0,0,"['#science', '#research']",[],https://twitter.com/researchphilia/status/1224301543400333316,False,,0,,,,,,,"[{'user_id': '1057027456765452293', 'username': 'researchphilia'}]",,,,
1224301543362650113,1224301543362650113,1580731209000,2020-02-03,12:00:09,GMT,15996668,anthilemoon,Anne-Laure Le Cunff,,"My sister just sent me this website:  http://coronamap.site/ 

Someone in South Korea created a website to track the every movement of the 15 people diagnosed with coronavirus there

Fascinating how passionate/curious people are about this virus  pic.twitter.com/dj9p3hiD16",[],['http://coronamap.site/'],['https://pbs.twimg.com/media/EP2Xu_EX0AINC1o.jpg'],4,1,27,[],[],https://twitter.com/anthilemoon/status/1224301543362650113,False,,0,,,,,,,"[{'user_id': '15996668', 'username': 'anthilemoon'}]",,,,
1224301543156903942,1224301543156903942,1580731208000,2020-02-03,12:00:08,GMT,87775422,chinadaily,China Daily,,"Coronavirus is not a Chinese affair, much like Ebola was never an African affair. Viruses don't need passports to cross borders. #coronavirus

The actions that China has taken have helped the international community in Wuhan feel a sense of ease.   https://bit.ly/36XLek1  pic.twitter.com/5E7Rg5PmIq",[],['https://bit.ly/36XLek1'],['https://pbs.twimg.com/media/EP2Veh8UcAE3X27.jpg'],9,19,89,['#coronavirus'],[],https://twitter.com/ChinaDaily/status/1224301543156903942,False,,0,,,,,,,"[{'user_id': '87775422', 'username': 'ChinaDaily'}]",,,,
1224301543010250757,1224301543010250757,1580731208000,2020-02-03,12:00:08,GMT,16900232,yourdailycurse,elalege,,AFP Fact Check: false Coronavirus stories spread  https://www.bangkokpost.com/learning/easy/1846144/afp-fact-check-false-coronavirus-stories-spread … via @bangkokpostnews,['bangkokpostnews'],['https://www.bangkokpost.com/learning/easy/1846144/afp-fact-check-false-coronavirus-stories-spread'],[],0,0,0,[],[],https://twitter.com/YourDailyCurse/status/1224301543010250757,False,,0,,,,,,,"[{'user_id': '16900232', 'username': 'YourDailyCurse'}, {'user_id': '20583561', 'username': 'BangkokPostNews'}]",,,,
1224301540229279744,1224301540229279744,1580731208000,2020-02-03,12:00:08,GMT,13808562,michaelcollins,michaelcollins,,"Some Australian universities delay semester start amid coronavirus crisis

 https://www.theguardian.com/world/2020/feb/03/some-australian-universities-delay-semester-start-amid-coronavirus-crisis?CMP=Share_AndroidApp_Tweet …",[],['https://www.theguardian.com/world/2020/feb/03/some-australian-universities-delay-semester-start-amid-coronavirus-crisis?CMP=Share_AndroidApp_Tweet'],[],0,0,0,[],[],https://twitter.com/michaelcollins/status/1224301540229279744,False,,0,,,,,,,"[{'user_id': '13808562', 'username': 'michaelcollins'}]",,,,
1224301539633790976,1224301539633790976,1580731208000,2020-02-03,12:00:08,GMT,100731315,actualidadrt,RT en Español,,"NOTICIERO 03/02/2020

🔴 China acusa a EE.UU. de generar alarmismo tras las declaraciones de Trump sobre el coronavirus
🔴 Reino Unido y UE definen sus objetivos de cara a las negociaciones post-Brexit  https://twitter.com/i/broadcasts/1jMKgQNLMNAJL …",[],['https://twitter.com/i/broadcasts/1jMKgQNLMNAJL'],[],5,71,82,[],[],https://twitter.com/ActualidadRT/status/1224301539633790976,False,,0,,,,,,,"[{'user_id': '100731315', 'username': 'ActualidadRT'}]",,,,
1224301538836910081,1224301538836910081,1580731207000,2020-02-03,12:00:07,GMT,253588542,springernature,Springer Nature,,"A new virus, originating from Wuhan in China, is quickly spreading across the country and around the world. In this video, Nature highlights the key things you need to know about the outbreak, and how science can help control it.
 https://youtu.be/Q_4fIkc2k6g 
#coronavirus  pic.twitter.com/pSZvPCv9jg",[],['https://youtu.be/Q_4fIkc2k6g'],['https://pbs.twimg.com/media/EP2XwuwW4AAfzqZ.jpg'],0,5,4,['#coronavirus'],[],https://twitter.com/SpringerNature/status/1224301538836910081,False,,0,,,,,,,"[{'user_id': '253588542', 'username': 'SpringerNature'}]",,,,
1224301538300043265,1224301538300043265,1580731207000,2020-02-03,12:00:07,GMT,1182667207014260738,politi_do,PolitiDO,,I top trend politici ora sono: #coronavirus #Coronavirus #Napoli. Segui @politi_do per maggiori aggiornamenti,['politi_do'],[],[],0,0,0,"['#coronavirus', '#coronavirus', '#napoli']",[],https://twitter.com/politi_do/status/1224301538300043265,False,,0,,,,,,,"[{'user_id': '1182667207014260738', 'username': 'politi_do'}]",,,,
1224301538019041280,1224301538019041280,1580731207000,2020-02-03,12:00:07,GMT,188170977,joeplenzler,Joe,,China’s reopened stock markets plunge as coronavirus outbreak set to become pandemic  https://www.washingtonpost.com/world/asia_pacific/coronavirus-china-live-updates/2020/02/03/7c071f0c-4610-11ea-ab15-b5df3261b710_story.html …,[],['https://www.washingtonpost.com/world/asia_pacific/coronavirus-china-live-updates/2020/02/03/7c071f0c-4610-11ea-ab15-b5df3261b710_story.html'],[],0,1,1,[],[],https://twitter.com/JoePlenzler/status/1224301538019041280,False,,0,,,,,,,"[{'user_id': '188170977', 'username': 'JoePlenzler'}]",,,,
1224301537175965696,1224301537175965696,1580731207000,2020-02-03,12:00:07,GMT,2236519183,venezuelahoy_,VenezuelaHoy,,Globovision: Coronavirus cobra vida de 361 personas y 17.205 contagiados en China  http://bit.ly/3b6LujP ,[],['http://bit.ly/3b6LujP'],[],0,0,0,[],[],https://twitter.com/venezuelahoy_/status/1224301537175965696,False,,0,,,,,,,"[{'user_id': '2236519183', 'username': 'venezuelahoy_'}]",,,,
1224301535179485185,1224301535179485185,1580731207000,2020-02-03,12:00:07,GMT,2168919373,wdoenews,Dave Rowley,,State sets up new hotline on coronavirus | Chautauqua Today  http://www.chautauquatoday.com/news/details.cfm?clientid=25&id=298279#.XjgLQ2xg9ak.twitter …,[],['http://www.chautauquatoday.com/news/details.cfm?clientid=25&id=298279#.XjgLQ2xg9ak.twitter'],[],0,0,0,[],[],https://twitter.com/WDOEnews/status/1224301535179485185,False,,0,,,,,,,"[{'user_id': '2168919373', 'username': 'WDOEnews'}]",,,,
1224301534067994624,1224301534067994624,1580731206000,2020-02-03,12:00:06,GMT,15803034,mendeley_com,Team Mendeley,,"Stay up-to-date on novel coronavirus 2019-nCoV with Elsevier’s free, online information center:  http://bit.ly/2SeFLQf  pic.twitter.com/m9VPmOLvMj",[],['http://bit.ly/2SeFLQf'],['https://pbs.twimg.com/media/EP2XwbvX4AMeKGF.jpg'],0,1,0,[],[],https://twitter.com/mendeley_com/status/1224301534067994624,False,,0,,,,,,,"[{'user_id': '15803034', 'username': 'mendeley_com'}]",,,,
1224301532629221376,1224301532629221376,1580731206000,2020-02-03,12:00:06,GMT,761756733731516417,zaqsnews,ZAQS World News,,Hospital for coronavirus patients opens in China - World - | February 3 - |  https://www.cbc.ca/news/world/china-coronavirus-wuhan-health-1.5449626 …,[],['https://www.cbc.ca/news/world/china-coronavirus-wuhan-health-1.5449626'],[],0,0,0,[],[],https://twitter.com/ZAQSNews/status/1224301532629221376,False,,0,,,,,,,"[{'user_id': '761756733731516417', 'username': 'ZAQSNews'}]",,,,
1224301530993418240,1224301530993418240,1580731206000,2020-02-03,12:00:06,GMT,1086254727686443008,noticiasde_,Noticias de,,"Coronavirus: los muertos llegan a 361 en China, donde inauguran un hospital construido en 10 días  https://www.noticiasde.com.ar/sociedad/coronavirus-los-muertos-llegan-a-361-en-china-donde-inauguran-un-hospital-construido-en-10-dias-93100 … vía @Noticiasde_",['noticiasde_'],['https://www.noticiasde.com.ar/sociedad/coronavirus-los-muertos-llegan-a-361-en-china-donde-inauguran-un-hospital-construido-en-10-dias-93100'],[],0,0,0,[],[],https://twitter.com/Noticiasde_/status/1224301530993418240,False,,0,,,,,,,"[{'user_id': '1086254727686443008', 'username': 'Noticiasde_'}]",,,,
1224301530175569920,1224301530175569920,1580731205000,2020-02-03,12:00:05,GMT,979308992219394048,sumcoinindex,Sumcoin Index 𝚺 [SUM],,"#ChinaCoronaVirus #Coronavirus: China shares in biggest fall in five years.  Sees markets drop 8% - BBC News 

 https://youtu.be/I0mXcXew0JU ",[],['https://youtu.be/I0mXcXew0JU'],[],1,0,0,"['#chinacoronavirus', '#coronavirus']",[],https://twitter.com/SumcoinIndex/status/1224301530175569920,False,,0,,,,,,,"[{'user_id': '979308992219394048', 'username': 'SumcoinIndex'}]",,,,
1224301528011493377,1224301528011493377,1580731205000,2020-02-03,12:00:05,GMT,1174408386777100289,pagesmoldova,Pages.md,,Mişustin: Cetăţenii străini infectaţi cu coronavirus vor fi deportaţi din Rusia  https://pages.md/ro/misustin-cetatenii-straini-infectati-cu-coronavirus-vor-fi-deportati-din-rusia/ … pic.twitter.com/gkBya1PdMk,[],['https://pages.md/ro/misustin-cetatenii-straini-infectati-cu-coronavirus-vor-fi-deportati-din-rusia/'],['https://pbs.twimg.com/media/EP2XwHeWAAEM0Ub.jpg'],0,0,0,[],[],https://twitter.com/pagesmoldova/status/1224301528011493377,False,,0,,,,,,,"[{'user_id': '1174408386777100289', 'username': 'pagesmoldova'}]",,,,
1224301527579254785,1224301527579254785,1580731205000,2020-02-03,12:00:05,GMT,1156277311,wonderfulengr,WonderfulEngineering,,Chinese Company Develops Test That Can Diagnose Coronavirus In 15 Minutes  https://goo.gl/fb/C1bC7u  #news,[],['https://goo.gl/fb/C1bC7u'],[],0,2,0,['#news'],[],https://twitter.com/WonderfulEngr/status/1224301527579254785,False,,0,,,,,,,"[{'user_id': '1156277311', 'username': 'WonderfulEngr'}]",,,,
1224301527214501888,1224301527214501888,1580731205000,2020-02-03,12:00:05,GMT,3258569603,24sante_fr,BonneSante,,Coronavirus : 150 chambres d’isolement sont disponibles en France pour accueillir des patients  http://tinyurl.com/w22fb2e  pic.twitter.com/ByoEmHapez,[],['http://tinyurl.com/w22fb2e'],['https://pbs.twimg.com/media/EP2Xv9mXkAE7n2S.jpg'],0,0,0,[],[],https://twitter.com/24sante_fr/status/1224301527214501888,False,,0,,,,,,,"[{'user_id': '3258569603', 'username': '24sante_fr'}]",,,,
